"","coefficients","replicate","pval","treatment_site"
"treatment20C...336",-0.368265408453014,68,1.44961426614025e-43,"treatment20C"
"siteDB...337",-0.459107331945131,68,9.47590866052778e-72,"siteDB"
"sitePW...338",-0.350840687382954,68,3.21802410078625e-44,"sitePW"
"treatment20C:siteDB...339",0.0839407410951263,68,0.0233671894180543,"treatment20C:siteDB"
"treatment20C:sitePW...340",-0.0597925384624564,68,0.103289742314818,"treatment20C:sitePW"
"treatment20C...341",-0.382173286777118,69,5.96742124236438e-50,"treatment20C"
"siteDB...342",-0.572588045809231,69,1.15759878836991e-114,"siteDB"
"sitePW...343",-0.384813638929712,69,6.60225576412957e-55,"sitePW"
"treatment20C:siteDB...344",0.342876793369189,69,4.97351692224575e-22,"treatment20C:siteDB"
"treatment20C:sitePW...345",-0.118431012635868,69,0.00111612409706571,"treatment20C:sitePW"
"treatment20C...346",-0.0432156079070895,70,0.0966847080610381,"treatment20C"
"siteDB...347",-0.184772381531553,70,3.59276773929038e-13,"siteDB"
"sitePW...348",-0.053937830375781,70,0.0304715406728123,"sitePW"
"treatment20C:siteDB...349",-0.150373032069825,70,2.0017885787436e-05,"treatment20C:siteDB"
"treatment20C:sitePW...350",-0.521936084844986,70,2.27522744109408e-48,"treatment20C:sitePW"
"treatment20C...351",-0.225539174558944,71,5.37086153388767e-21,"treatment20C"
"siteDB...352",-0.623566561423445,71,1.00043505132241e-144,"siteDB"
"sitePW...353",-0.468000995295083,71,4.05642315924592e-85,"sitePW"
"treatment20C:siteDB...354",0.126816708229243,71,0.000251562581721028,"treatment20C:siteDB"
"treatment20C:sitePW...355",-0.265182103086476,71,3.49898494411559e-14,"treatment20C:sitePW"
"treatment20C...356",-0.27960675783829,72,4.35915703395434e-29,"treatment20C"
"siteDB...357",-0.442384846686336,72,3.44437468121322e-74,"siteDB"
"sitePW...358",-0.30774262107158,72,1.52643123514261e-38,"sitePW"
"treatment20C:siteDB...359",-0.0516571758840816,72,0.142948045842869,"treatment20C:siteDB"
"treatment20C:sitePW...360",-0.238649763583908,72,8.6888571478479e-12,"treatment20C:sitePW"
"treatment20C...361",-0.27370967067496,73,1.01789310650073e-30,"treatment20C"
"siteDB...362",-0.488902107148354,73,6.45141252084704e-93,"siteDB"
"sitePW...363",-0.375338057587411,73,5.57221024167399e-57,"sitePW"
"treatment20C:siteDB...364",0.0237060324217018,73,0.488074135126353,"treatment20C:siteDB"
"treatment20C:sitePW...365",-0.0779582784192783,73,0.0208742513313671,"treatment20C:sitePW"
"treatment20C...366",-0.318200408020161,74,1.55301806409392e-36,"treatment20C"
"siteDB...367",-0.545871377506384,74,2.02066015067237e-106,"siteDB"
"sitePW...368",-0.32093659349371,74,1.50026839012516e-42,"sitePW"
"treatment20C:siteDB...369",0.103765793086843,74,0.00403608753986895,"treatment20C:siteDB"
"treatment20C:sitePW...370",-0.0475628441522275,74,0.164236416606257,"treatment20C:sitePW"
"treatment20C...371",-0.247542869013155,75,3.78015976522032e-24,"treatment20C"
"siteDB...372",-0.535513170958145,75,3.26506768477367e-102,"siteDB"
"sitePW...373",-0.253848319831673,75,7.65153360764576e-27,"sitePW"
"treatment20C:siteDB...374",0.00787831781281126,75,0.823532271205198,"treatment20C:siteDB"
"treatment20C:sitePW...375",-0.320173013857427,75,1.49954412103466e-20,"treatment20C:sitePW"
"treatment20C...376",-0.263798429893177,76,1.54678264345211e-27,"treatment20C"
"siteDB...377",-0.727147109249678,76,7.44337780233892e-187,"siteDB"
"sitePW...378",-0.482163127046473,76,1.09542694025535e-90,"sitePW"
"treatment20C:siteDB...379",-0.00440793394542876,76,0.902388722104457,"treatment20C:siteDB"
"treatment20C:sitePW...380",-0.112950967428829,76,0.000965365033519651,"treatment20C:sitePW"
"treatment20C...381",-0.124995583050312,77,4.00123953775487e-07,"treatment20C"
"siteDB...382",-0.396087540879132,77,1.40931836029646e-58,"siteDB"
"sitePW...383",-0.286264306756398,77,6.16085677276314e-32,"sitePW"
"treatment20C:siteDB...384",-0.125839036560553,77,0.00030252414159028,"treatment20C:siteDB"
"treatment20C:sitePW...385",-0.267164011877673,77,7.83765137163748e-15,"treatment20C:sitePW"
"treatment20C...386",-0.399940402845719,78,1.06242614514283e-58,"treatment20C"
"siteDB...387",-0.442676111163232,78,2.36036498545171e-77,"siteDB"
"sitePW...388",-0.29776283059193,78,5.28761906497335e-36,"sitePW"
"treatment20C:siteDB...389",-0.0301042276575187,78,0.392729980795607,"treatment20C:siteDB"
"treatment20C:sitePW...390",-0.180104541526561,78,2.37405032062725e-07,"treatment20C:sitePW"
"treatment20C...391",-0.623937556665117,79,5.09431617028865e-143,"treatment20C"
"siteDB...392",-0.622829994505993,79,2.22622887178121e-158,"siteDB"
"sitePW...393",-0.594453304985688,79,3.38767364194279e-145,"sitePW"
"treatment20C:siteDB...394",0.454075916667435,79,6.74454497779465e-40,"treatment20C:siteDB"
"treatment20C:sitePW...395",0.342051813593402,79,8.82541554081845e-24,"treatment20C:sitePW"
"treatment20C...396",-0.417994406816047,80,3.5071515197826e-70,"treatment20C"
"siteDB...397",-0.620079793391823,80,5.13756065513517e-152,"siteDB"
"sitePW...398",-0.535062982923711,80,1.19742522550112e-114,"sitePW"
"treatment20C:siteDB...399",0.228802089657738,80,1.27720541015481e-11,"treatment20C:siteDB"
"treatment20C:sitePW...400",0.021704350203611,80,0.522548066374866,"treatment20C:sitePW"
"treatment20C...401",-0.388397373378695,81,1.91129197544255e-57,"treatment20C"
"siteDB...402",-0.639353517610686,81,2.43565866930535e-158,"siteDB"
"sitePW...403",-0.482213051554793,81,8.19409330428019e-94,"sitePW"
"treatment20C:siteDB...404",0.114862072865379,81,0.000948587970577948,"treatment20C:siteDB"
"treatment20C:sitePW...405",-0.0648034586951037,81,0.0592613043610883,"treatment20C:sitePW"
"treatment20C...406",-0.371422129128565,82,2.54509720964245e-53,"treatment20C"
"siteDB...407",-0.490485603715596,82,2.38804016866054e-96,"siteDB"
"sitePW...408",-0.516105274056192,82,1.33517670322073e-103,"sitePW"
"treatment20C:siteDB...409",0.0566087918881085,82,0.0989399957245596,"treatment20C:siteDB"
"treatment20C:sitePW...410",-0.0315304961903976,82,0.366252529400215,"treatment20C:sitePW"
"treatment20C...411",-0.310341111023563,83,1.61770939122672e-37,"treatment20C"
"siteDB...412",-0.620147416637126,83,3.3226638968875e-139,"siteDB"
"sitePW...413",-0.479910840752308,83,9.86418938432829e-86,"sitePW"
"treatment20C:siteDB...414",0.32863954315855,83,1.33380855717971e-21,"treatment20C:siteDB"
"treatment20C:sitePW...415",-0.0217457516942846,83,0.530515478306797,"treatment20C:sitePW"
"treatment20C...416",-0.438391294088756,84,1.92314073229191e-71,"treatment20C"
"siteDB...417",-0.491475086513097,84,2.4711750997074e-97,"siteDB"
"sitePW...418",-0.447948698350769,84,5.32107368851931e-81,"sitePW"
"treatment20C:siteDB...419",0.0955262550044396,84,0.00613028539311996,"treatment20C:siteDB"
"treatment20C:sitePW...420",0.0806739242727831,84,0.0190359658185238,"treatment20C:sitePW"
"treatment20C...421",-0.277447004641208,85,2.92900445880385e-32,"treatment20C"
"siteDB...422",-0.685493168998221,85,1.40445382403757e-171,"siteDB"
"sitePW...423",-0.431247711928475,85,2.16840173948323e-77,"sitePW"
"treatment20C:siteDB...424",0.103961014712648,85,0.00287974770959566,"treatment20C:siteDB"
"treatment20C:sitePW...425",-0.162264752321839,85,1.39276238657347e-06,"treatment20C:sitePW"
"treatment20C...426",-0.069024554513656,86,0.00415688695502668,"treatment20C"
"siteDB...427",-0.46991898825476,86,7.02542738673024e-81,"siteDB"
"sitePW...428",-0.175027115493145,86,7.29316783910568e-14,"sitePW"
"treatment20C:siteDB...429",-0.159950815235808,86,4.47968745480618e-06,"treatment20C:siteDB"
"treatment20C:sitePW...430",-0.385888899790964,86,1.68234928162376e-31,"treatment20C:sitePW"
"treatment20C...431",-0.383658233399462,87,2.40837448072754e-60,"treatment20C"
"siteDB...432",-0.578110821965619,87,2.23784763456272e-135,"siteDB"
"sitePW...433",-0.535347338802164,87,7.57444259742437e-116,"sitePW"
"treatment20C:siteDB...434",0.064518995922536,87,0.0595769784210349,"treatment20C:siteDB"
"treatment20C:sitePW...435",-0.064997760247841,87,0.0574319029741538,"treatment20C:sitePW"
"treatment20C...436",-0.551587528801113,88,5.76480357409454e-110,"treatment20C"
"siteDB...437",-0.539098612163535,88,1.75609166949506e-115,"siteDB"
"sitePW...438",-0.450505803702462,88,1.96930230339493e-81,"sitePW"
"treatment20C:siteDB...439",0.23049013774679,88,5.09575952855874e-11,"treatment20C:siteDB"
"treatment20C:sitePW...440",0.156562844376098,88,5.75036690425258e-06,"treatment20C:sitePW"
"treatment20C...441",-0.315043163799516,89,1.17297791083758e-37,"treatment20C"
"siteDB...442",-0.457708210848047,89,1.31356950428846e-83,"siteDB"
"sitePW...443",-0.318410767625981,89,1.92751756092293e-43,"sitePW"
"treatment20C:siteDB...444",-0.0935281866325286,89,0.00838190163901155,"treatment20C:siteDB"
"treatment20C:sitePW...445",0.0220521759096848,89,0.509905426856476,"treatment20C:sitePW"
"treatment20C...446",-0.460924166742223,90,3.22007657742072e-77,"treatment20C"
"siteDB...447",-0.511795081590806,90,5.03510677238924e-105,"siteDB"
"sitePW...448",-0.438195315097035,90,1.18808393650223e-76,"sitePW"
"treatment20C:siteDB...449",0.265261576842918,90,1.58467895192515e-14,"treatment20C:siteDB"
"treatment20C:sitePW...450",-0.0330735903671345,90,0.348715890828835,"treatment20C:sitePW"
"treatment20C...451",-0.330280215298948,91,7.44241500071397e-45,"treatment20C"
"siteDB...452",-0.635204572100604,91,3.7084330462659e-157,"siteDB"
"sitePW...453",-0.451568734605475,91,2.18615555426895e-83,"sitePW"
"treatment20C:siteDB...454",0.131803176076786,91,0.000120775094343171,"treatment20C:siteDB"
"treatment20C:sitePW...455",-0.137368875249077,91,5.63424363802987e-05,"treatment20C:sitePW"
"treatment20C...456",-0.225380559699958,92,1.38540999084707e-19,"treatment20C"
"siteDB...457",-0.388924077772745,92,1.12568665829937e-57,"siteDB"
"sitePW...458",-0.220748102806748,92,5.16469563325232e-21,"sitePW"
"treatment20C:siteDB...459",-0.00664336952595667,92,0.848691310097407,"treatment20C:siteDB"
"treatment20C:sitePW...460",-0.427907704347527,92,2.22442020940523e-33,"treatment20C:sitePW"
"treatment20C...461",-0.480943008113161,93,4.16120351724739e-86,"treatment20C"
"siteDB...462",-0.709879102286612,93,4.83014164412804e-191,"siteDB"
"sitePW...463",-0.520812836136035,93,4.45242684766297e-109,"sitePW"
"treatment20C:siteDB...464",0.358448449940258,93,2.47331958575289e-24,"treatment20C:siteDB"
"treatment20C:sitePW...465",0.104719855369432,93,0.00274304364244245,"treatment20C:sitePW"
"treatment20C...466",-0.440781074105184,94,1.16834251004666e-75,"treatment20C"
"siteDB...467",-0.653701096001019,94,1.25375696996279e-159,"siteDB"
"sitePW...468",-0.380899233284242,94,1.34038370471119e-60,"sitePW"
"treatment20C:siteDB...469",0.331447731433107,94,9.59945100459142e-22,"treatment20C:siteDB"
"treatment20C:sitePW...470",-0.16166488433835,94,3.03539842188855e-06,"treatment20C:sitePW"
"treatment20C...471",-0.359436522698936,95,2.03966937598434e-52,"treatment20C"
"siteDB...472",-0.7233490832601,95,1.82847973331677e-197,"siteDB"
"sitePW...473",-0.53814852464768,95,1.38512647964824e-116,"sitePW"
"treatment20C:siteDB...474",0.239407955854705,95,3.45071472365462e-12,"treatment20C:siteDB"
"treatment20C:sitePW...475",-0.0141269993164254,95,0.676593198941184,"treatment20C:sitePW"
"treatment20C...476",-0.298402637381263,96,1.70502633937527e-39,"treatment20C"
"siteDB...477",-0.748670448582329,96,3.42339166981053e-216,"siteDB"
"sitePW...478",-0.519326902018745,96,4.51915177003936e-114,"sitePW"
"treatment20C:siteDB...479",0.220284783674409,96,3.86068589528e-11,"treatment20C:siteDB"
"treatment20C:sitePW...480",-0.196118796049242,96,4.79401839934576e-09,"treatment20C:sitePW"
"treatment20C...481",-0.38002927127948,97,5.67937459402078e-53,"treatment20C"
"siteDB...482",-0.617336689984745,97,1.92647514800431e-134,"siteDB"
"sitePW...483",-0.380611152727299,97,4.44778643089545e-58,"sitePW"
"treatment20C:siteDB...484",0.334010651089978,97,2.66186259244526e-21,"treatment20C:siteDB"
"treatment20C:sitePW...485",-0.0705962519240314,97,0.0413216183825659,"treatment20C:sitePW"
"treatment20C...486",-0.455846495937611,98,1.3222874278352e-79,"treatment20C"
"siteDB...487",-0.62929560165388,98,2.83662770204987e-157,"siteDB"
"sitePW...488",-0.480595215694504,98,2.87447842837597e-98,"sitePW"
"treatment20C:siteDB...489",0.336286641205745,98,5.24653757527005e-23,"treatment20C:siteDB"
"treatment20C:sitePW...490",-0.116852647353498,98,0.000759611998035451,"treatment20C:sitePW"
"treatment20C...491",-0.374553210736168,99,2.6206947401793e-49,"treatment20C"
"siteDB...492",-0.540611593690706,99,1.40154860164991e-108,"siteDB"
"sitePW...493",-0.366862200111229,99,1.55379944222684e-53,"sitePW"
"treatment20C:siteDB...494",0.0328681140496157,99,0.358096627483195,"treatment20C:siteDB"
"treatment20C:sitePW...495",-0.0414289221531448,99,0.233417776160064,"treatment20C:sitePW"
"treatment20C...496",-0.407303704188425,100,4.43250312075235e-64,"treatment20C"
"siteDB...497",-0.684583880432137,100,5.06116239161429e-179,"siteDB"
"sitePW...498",-0.498494142709845,100,4.76102625382661e-97,"sitePW"
"treatment20C:siteDB...499",0.385680689820706,100,5.83652378648468e-30,"treatment20C:siteDB"
"treatment20C:sitePW...500",0.0321753777463956,100,0.347987678647457,"treatment20C:sitePW"
"treatment20C...501",-0.343123294331801,101,1.39520847553928e-45,"treatment20C"
"siteDB...502",-0.666781095369793,101,1.01393633753853e-163,"siteDB"
"sitePW...503",-0.523770792865613,101,7.73048944307044e-104,"sitePW"
"treatment20C:siteDB...504",0.200402919887539,101,1.27994541697602e-08,"treatment20C:siteDB"
"treatment20C:sitePW...505",-0.0407942459484464,101,0.245174485803974,"treatment20C:sitePW"
"treatment20C...506",-0.439806959699042,102,3.31416336975093e-72,"treatment20C"
"siteDB...507",-0.552162147014113,102,4.94548672672612e-122,"siteDB"
"sitePW...508",-0.497205732527684,102,2.92676883355858e-96,"sitePW"
"treatment20C:siteDB...509",0.257237135619581,102,1.02107652928973e-13,"treatment20C:siteDB"
"treatment20C:sitePW...510",0.153034127990592,102,1.09100079383726e-05,"treatment20C:sitePW"
"treatment20C...511",-0.340890120571111,103,2.95467502095088e-43,"treatment20C"
"siteDB...512",-0.585281087191252,103,3.61733788874082e-124,"siteDB"
"sitePW...513",-0.431873408355766,103,1.2438572556313e-71,"sitePW"
"treatment20C:siteDB...514",0.280328375542284,103,6.90843043515939e-16,"treatment20C:siteDB"
"treatment20C:sitePW...515",-0.0143327042714418,103,0.677833327127983,"treatment20C:sitePW"
"treatment20C...516",-0.365236791966769,104,2.85945724669579e-52,"treatment20C"
"siteDB...517",-0.628533083842398,104,1.41816279205989e-145,"siteDB"
"sitePW...518",-0.460373074646607,104,5.49489097475316e-85,"sitePW"
"treatment20C:siteDB...519",0.240999228180484,104,3.80084952518699e-12,"treatment20C:siteDB"
"treatment20C:sitePW...520",-0.055627653915731,104,0.102558579685326,"treatment20C:sitePW"
"treatment20C...521",-0.305739043105411,105,2.56309895690058e-39,"treatment20C"
"siteDB...522",-0.522235178568957,105,6.83577130057406e-111,"siteDB"
"sitePW...523",-0.567754358606552,105,1.02035330282059e-125,"sitePW"
"treatment20C:siteDB...524",-0.0252611048020989,105,0.461993623523607,"treatment20C:siteDB"
"treatment20C:sitePW...525",0.0864103946981832,105,0.0106004031073608,"treatment20C:sitePW"
"treatment20C...526",-0.299149239190505,106,6.28267596433286e-35,"treatment20C"
"siteDB...527",-0.669716860283633,106,6.37394090040702e-161,"siteDB"
"sitePW...528",-0.357817166295623,106,1.37637708307393e-52,"sitePW"
"treatment20C:siteDB...529",0.360758934526809,106,7.31409337942669e-26,"treatment20C:siteDB"
"treatment20C:sitePW...530",-0.219796180518143,106,1.82693737807452e-10,"treatment20C:sitePW"
"treatment20C...531",-0.410796684047713,107,6.65226127547215e-64,"treatment20C"
"siteDB...532",-0.676184895801875,107,5.36762254573158e-169,"siteDB"
"sitePW...533",-0.567125614365723,107,7.59988895923656e-125,"sitePW"
"treatment20C:siteDB...534",0.178951293581253,107,3.82151116022773e-07,"treatment20C:siteDB"
"treatment20C:sitePW...535",0.0442116272673594,107,0.202295452673225,"treatment20C:sitePW"
"treatment20C...536",-0.521256733551772,108,2.25382892099598e-104,"treatment20C"
"siteDB...537",-0.703818655287896,108,1.11999795779642e-189,"siteDB"
"sitePW...538",-0.562240761797229,108,5.3362865104244e-126,"sitePW"
"treatment20C:siteDB...539",0.508496099429522,108,7.87872063233298e-51,"treatment20C:siteDB"
"treatment20C:sitePW...540",0.118608596186395,108,0.000527201369814825,"treatment20C:sitePW"
"treatment20C...541",-0.41288278943531,109,4.49913467538e-61,"treatment20C"
"siteDB...542",-0.696205681262094,109,7.95938141413352e-166,"siteDB"
"sitePW...543",-0.43098463806623,109,5.23263152627113e-74,"sitePW"
"treatment20C:siteDB...544",0.359980026970975,109,6.91589537060727e-24,"treatment20C:siteDB"
"treatment20C:sitePW...545",0.0247823828622338,109,0.473488681958152,"treatment20C:sitePW"
"treatment20C...546",-0.413931031881491,110,3.73726617967869e-67,"treatment20C"
"siteDB...547",-0.83019689744391,110,7.60819195474146e-238,"siteDB"
"sitePW...548",-0.429610828410496,110,5.21107017367104e-78,"sitePW"
"treatment20C:siteDB...549",0.306431595265127,110,1.41450569619445e-17,"treatment20C:siteDB"
"treatment20C:sitePW...550",-0.0905906511560921,110,0.00820394908443397,"treatment20C:sitePW"
"treatment20C...551",-0.416357480883621,111,1.97816826851703e-63,"treatment20C"
"siteDB...552",-0.748580883652844,111,2.74546189128485e-209,"siteDB"
"sitePW...553",-0.418428290803018,111,8.36828308902291e-74,"sitePW"
"treatment20C:siteDB...554",0.313514111316783,111,5.03370420615756e-19,"treatment20C:siteDB"
"treatment20C:sitePW...555",0.054949645828406,111,0.105474430332187,"treatment20C:sitePW"
"treatment20C...556",-0.395813658551552,112,4.34725448637582e-61,"treatment20C"
"siteDB...557",-0.776575091562852,112,1.61644298243703e-215,"siteDB"
"sitePW...558",-0.43011011660877,112,1.17188244708618e-77,"sitePW"
"treatment20C:siteDB...559",0.301227822616211,112,1.25991465882559e-17,"treatment20C:siteDB"
"treatment20C:sitePW...560",-0.176176945390072,112,3.25245546037086e-07,"treatment20C:sitePW"
"treatment20C...561",-0.376828075903355,113,5.27529999966905e-57,"treatment20C"
